Report_Name,Title Master Report
Report_ID,TR
Release,5
Institution_Name,University Of Mary Washington
Institution_ID,iopscience:AIP_MA636174
Metric_Types,Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Item_Requests; Unique_Title_Investigations; Unique_Title_Requests
Report_Filters,Data_Type=Book|Journal|Other|Report|Thesis_or_Dissertation
Report_Attributes,Attributes_To_Show=Data_Type|Section_Type|YOP|Access_Type|Access_Method
Exceptions,
Reporting_Period,Begin_Date=2020-07-01; End_Date=2021-06-30
Created,2022-01-12T19:29:40Z
Created_By,MPS for IOPSCIENCE

"Title","Publisher","Publisher_ID","Platform","DOI","Proprietary_ID","ISBN","Print_ISSN","Online_ISSN","URI","Data_Type","Section_Type","YOP","Access_Type","Access_Method","Metric_Type","Reporting_Period_Total","Jul-2020","Aug-2020","Sep-2020","Oct-2020","Nov-2020","Dec-2020","Jan-2021","Feb-2021","Mar-2021","Apr-2021","May-2021","Jun-2021"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2012","OA_Gold","Regular","Unique_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2016","OA_Gold","Regular","Unique_Item_Requests","2","0","0","0","0","0","0","0","0","2","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2017","OA_Gold","Regular","Unique_Item_Requests","3","0","0","1","1","1","0","0","0","0","0","0","0"
"Journal of Radiological Protection","IOP","","IOPscience","10.1088/issn.0952-4746","iopscience:0952-4746","","0952-4746","1361-6498","http://iopscience.iop.org/journal/0952-4746","Journal","Article","2006","Controlled","Regular","Total_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0"
"Journal of Radiological Protection","IOP","","IOPscience","10.1088/issn.0952-4746","iopscience:0952-4746","","0952-4746","1361-6498","http://iopscience.iop.org/journal/0952-4746","Journal","Article","2006","Controlled","Regular","Total_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0"
"Journal of Radiological Protection","IOP","","IOPscience","10.1088/issn.0952-4746","iopscience:0952-4746","","0952-4746","1361-6498","http://iopscience.iop.org/journal/0952-4746","Journal","Article","2006","Controlled","Regular","Unique_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0"
"Journal of Radiological Protection","IOP","","IOPscience","10.1088/issn.0952-4746","iopscience:0952-4746","","0952-4746","1361-6498","http://iopscience.iop.org/journal/0952-4746","Journal","Article","2006","Controlled","Regular","Unique_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0"
"Journal of Semiconductors","IOP","","IOPscience","10.1088/issn.1674-4926","iopscience:1674-4926","","1674-4926","2058-6140","http://iopscience.iop.org/journal/1674-4926","Journal","Article","2011","Controlled","Regular","Total_Item_Investigations","12","0","0","12","0","0","0","0","0","0","0","0","0"
"Journal of Semiconductors","IOP","","IOPscience","10.1088/issn.1674-4926","iopscience:1674-4926","","1674-4926","2058-6140","http://iopscience.iop.org/journal/1674-4926","Journal","Article","2011","Controlled","Regular","Total_Item_Requests","5","0","0","5","0","0","0","0","0","0","0","0","0"
"Journal of Semiconductors","IOP","","IOPscience","10.1088/issn.1674-4926","iopscience:1674-4926","","1674-4926","2058-6140","http://iopscience.iop.org/journal/1674-4926","Journal","Article","2011","Controlled","Regular","Unique_Item_Investigations","12","0","0","12","0","0","0","0","0","0","0","0","0"
"Journal of Semiconductors","IOP","","IOPscience","10.1088/issn.1674-4926","iopscience:1674-4926","","1674-4926","2058-6140","http://iopscience.iop.org/journal/1674-4926","Journal","Article","2011","Controlled","Regular","Unique_Item_Requests","5","0","0","5","0","0","0","0","0","0","0","0","0"
"Materials Research Express","IOP","","IOPscience","10.1088/issn.2053-1591","iopscience:2053-1591","","","2053-1591","http://iopscience.iop.org/journal/2053-1591","Journal","Article","2020","OA_Gold","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0"
"Materials Research Express","IOP","","IOPscience","10.1088/issn.2053-1591","iopscience:2053-1591","","","2053-1591","http://iopscience.iop.org/journal/2053-1591","Journal","Article","2020","OA_Gold","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0"
"Materials Research Express","IOP","","IOPscience","10.1088/issn.2053-1591","iopscience:2053-1591","","","2053-1591","http://iopscience.iop.org/journal/2053-1591","Journal","Article","2020","OA_Gold","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0"
"Materials Research Express","IOP","","IOPscience","10.1088/issn.2053-1591","iopscience:2053-1591","","","2053-1591","http://iopscience.iop.org/journal/2053-1591","Journal","Article","2020","OA_Gold","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0"
"Nanotechnology","IOP","","IOPscience","10.1088/issn.0957-4484","iopscience:0957-4484","","0957-4484","1361-6528","http://iopscience.iop.org/journal/0957-4484","Journal","Article","2013","OA_Gold","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","0","0","2","0","0"
"Nanotechnology","IOP","","IOPscience","10.1088/issn.0957-4484","iopscience:0957-4484","","0957-4484","1361-6528","http://iopscience.iop.org/journal/0957-4484","Journal","Article","2018","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0"
"Nanotechnology","IOP","","IOPscience","10.1088/issn.0957-4484","iopscience:0957-4484","","0957-4484","1361-6528","http://iopscience.iop.org/journal/0957-4484","Journal","Article","2013","OA_Gold","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","0","0","2","0","0"
"Nanotechnology","IOP","","IOPscience","10.1088/issn.0957-4484","iopscience:0957-4484","","0957-4484","1361-6528","http://iopscience.iop.org/journal/0957-4484","Journal","Article","2018","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0"
"Nanotechnology","IOP","","IOPscience","10.1088/issn.0957-4484","iopscience:0957-4484","","0957-4484","1361-6528","http://iopscience.iop.org/journal/0957-4484","Journal","Article","2013","OA_Gold","Regular","Unique_Item_Investigations","2","0","0","0","0","0","0","0","0","0","2","0","0"
"Nanotechnology","IOP","","IOPscience","10.1088/issn.0957-4484","iopscience:0957-4484","","0957-4484","1361-6528","http://iopscience.iop.org/journal/0957-4484","Journal","Article","2018","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0"
"Nanotechnology","IOP","","IOPscience","10.1088/issn.0957-4484","iopscience:0957-4484","","0957-4484","1361-6528","http://iopscience.iop.org/journal/0957-4484","Journal","Article","2013","OA_Gold","Regular","Unique_Item_Requests","2","0","0","0","0","0","0","0","0","0","2","0","0"
"Nanotechnology","IOP","","IOPscience","10.1088/issn.0957-4484","iopscience:0957-4484","","0957-4484","1361-6528","http://iopscience.iop.org/journal/0957-4484","Journal","Article","2018","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2008","OA_Gold","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","1","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2010","OA_Gold","Regular","Total_Item_Investigations","3","0","0","0","0","0","3","0","0","0","0","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2015","OA_Gold","Regular","Total_Item_Investigations","4","0","0","0","0","2","0","0","0","0","0","2","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2017","OA_Gold","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2019","OA_Gold","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","0001","OA_Gold","Regular","Total_Item_Investigations","5","0","0","0","0","0","5","0","0","0","0","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2008","OA_Gold","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2010","OA_Gold","Regular","Total_Item_Requests","3","0","0","0","0","0","3","0","0","0","0","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2015","OA_Gold","Regular","Total_Item_Requests","4","0","0","0","0","2","0","0","0","0","0","2","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2017","OA_Gold","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2019","OA_Gold","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","0001","OA_Gold","Regular","Total_Item_Requests","5","0","0","0","0","0","5","0","0","0","0","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2008","OA_Gold","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","1","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2010","OA_Gold","Regular","Unique_Item_Investigations","3","0","0","0","0","0","3","0","0","0","0","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2015","OA_Gold","Regular","Unique_Item_Investigations","3","0","0","0","0","2","0","0","0","0","0","1","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2017","OA_Gold","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2019","OA_Gold","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","0001","OA_Gold","Regular","Unique_Item_Investigations","5","0","0","0","0","0","5","0","0","0","0","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2008","OA_Gold","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2010","OA_Gold","Regular","Unique_Item_Requests","3","0","0","0","0","0","3","0","0","0","0","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2015","OA_Gold","Regular","Unique_Item_Requests","3","0","0","0","0","2","0","0","0","0","0","1","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2017","OA_Gold","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","2019","OA_Gold","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0"
"New Journal of Physics","IOP","","IOPscience","10.1088/issn.1367-2630","iopscience:1367-2630","","","1367-2630","http://iopscience.iop.org/journal/1367-2630","Journal","Article","0001","OA_Gold","Regular","Unique_Item_Requests","5","0","0","0","0","0","5","0","0","0","0","0","0"
"Physica Scripta","IOP","","IOPscience","10.1088/issn.1402-4896","iopscience:1402-4896","","0031-8949","1402-4896","http://iopscience.iop.org/journal/1402-4896","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Physica Scripta","IOP","","IOPscience","10.1088/issn.1402-4896","iopscience:1402-4896","","0031-8949","1402-4896","http://iopscience.iop.org/journal/1402-4896","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Physica Scripta","IOP","","IOPscience","10.1088/issn.1402-4896","iopscience:1402-4896","","0031-8949","1402-4896","http://iopscience.iop.org/journal/1402-4896","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Physica Scripta","IOP","","IOPscience","10.1088/issn.1402-4896","iopscience:1402-4896","","0031-8949","1402-4896","http://iopscience.iop.org/journal/1402-4896","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","0001","Controlled","Regular","Total_Item_Investigations","6","0","0","2","2","1","0","0","0","0","0","1","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","2007","Controlled","Regular","Total_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","2012","Controlled","Regular","Total_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","2018","Controlled","Regular","Total_Item_Investigations","9","0","0","0","0","9","0","0","0","0","0","0","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","1972","Controlled","Regular","Total_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","0001","Controlled","Regular","Total_Item_Requests","5","0","0","2","2","0","0","0","0","0","0","1","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","2007","Controlled","Regular","Total_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","2012","Controlled","Regular","Total_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","2018","Controlled","Regular","Total_Item_Requests","9","0","0","0","0","9","0","0","0","0","0","0","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","0001","Controlled","Regular","Unique_Item_Investigations","6","0","0","2","2","1","0","0","0","0","0","1","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","2007","Controlled","Regular","Unique_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","2012","Controlled","Regular","Unique_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","2018","Controlled","Regular","Unique_Item_Investigations","8","0","0","0","0","8","0","0","0","0","0","0","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","1972","Controlled","Regular","Unique_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","0001","Controlled","Regular","Unique_Item_Requests","5","0","0","2","2","0","0","0","0","0","0","1","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","2007","Controlled","Regular","Unique_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","2012","Controlled","Regular","Unique_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0"
"Physics Education","IOP","","IOPscience","10.1088/issn.0031-9120","iopscience:0031-9120","","0031-9120","1361-6552","http://iopscience.iop.org/journal/0031-9120","Journal","Article","2018","Controlled","Regular","Unique_Item_Requests","8","0","0","0","0","8","0","0","0","0","0","0","0"
"Physics in Medicine & Biology","IOP","","IOPscience","10.1088/issn.0031-9155","iopscience:0031-9155","","0031-9155","1361-6560","http://iopscience.iop.org/journal/0031-9155","Journal","Article","2018","Controlled","Regular","Total_Item_Investigations","3","0","0","0","0","0","0","0","3","0","0","0","0"
"Physics in Medicine & Biology","IOP","","IOPscience","10.1088/issn.0031-9155","iopscience:0031-9155","","0031-9155","1361-6560","http://iopscience.iop.org/journal/0031-9155","Journal","Article","2019","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","1","0"
"Physics in Medicine & Biology","IOP","","IOPscience","10.1088/issn.0031-9155","iopscience:0031-9155","","0031-9155","1361-6560","http://iopscience.iop.org/journal/0031-9155","Journal","Article","2019","OA_Gold","Regular","Total_Item_Investigations","4","0","0","0","3","0","0","0","0","0","0","1","0"
"Physics in Medicine & Biology","IOP","","IOPscience","10.1088/issn.0031-9155","iopscience:0031-9155","","0031-9155","1361-6560","http://iopscience.iop.org/journal/0031-9155","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","4","0","2","0","0","0","0","0","0","0","2","0","0"
"Physics in Medicine & Biology","IOP","","IOPscience","10.1088/issn.0031-9155","iopscience:0031-9155","","0031-9155","1361-6560","http://iopscience.iop.org/journal/0031-9155","Journal","Article","2018","Controlled","Regular","Total_Item_Requests","3","0","0","0","0","0","0","0","3","0","0","0","0"
"Physics in Medicine & Biology","IOP","","IOPscience","10.1088/issn.0031-9155","iopscience:0031-9155","","0031-9155","1361-6560","http://iopscience.iop.org/journal/0031-9155","Journal","Article","2019","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","1","0"
"Physics in Medicine & Biology","IOP","","IOPscience","10.1088/issn.0031-9155","iopscience:0031-9155","","0031-9155","1361-6560","http://iopscience.iop.org/journal/0031-9155","Journal","Article","2019","OA_Gold","Regular","Total_Item_Requests","4","0","0","0","3","0","0","0","0","0","0","1","0"
"Physics in Medicine & Biology","IOP","","IOPscience","10.1088/issn.0031-9155","iopscience:0031-9155","","0031-9155","1361-6560","http://iopscience.iop.org/journal/0031-9155","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","4","0","2","0","0","0","0","0","0","0","2","0","0"
"Physics in Medicine & Biology","IOP","","IOPscience","10.1088/issn.0031-9155","iopscience:0031-9155","","0031-9155","1361-6560","http://iopscience.iop.org/journal/0031-9155","Journal","Article","2018","Controlled","Regular","Unique_Item_Investigations","3","0","0","0","0","0","0","0","3","0","0","0","0"
"Physics in Medicine & Biology","IOP","","IOPscience","10.1088/issn.0031-9155","iopscience:0031-9155","","0031-9155","1361-6560","http://iopscience.iop.org/journal/0031-9155","Journal","Article","2019","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","1","0"
"Physics in Medicine & Biology","IOP","","IOPscience","10.1088/issn.0031-9155","iopscience:0031-9155","","0031-9155","1361-6560","http://iopscience.iop.org/journal/0031-9155","Journal","Article","2019","OA_Gold","Regular","Unique_Item_Investigations","3","0","0","0","2","0","0","0","0","0","0","1","0"
"Physics in Medicine & Biology","IOP","","IOPscience","10.1088/issn.0031-9155","iopscience:0031-9155","","0031-9155","1361-6560","http://iopscience.iop.org/journal/0031-9155","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","4","0","2","0","0","0","0","0","0","0","2","0","0"
"Physics in Medicine & Biology","IOP","","IOPscience","10.1088/issn.0031-9155","iopscience:0031-9155","","0031-9155","1361-6560","http://iopscience.iop.org/journal/0031-9155","Journal","Article","2018","Controlled","Regular","Unique_Item_Requests","3","0","0","0","0","0","0","0","3","0","0","0","0"
"Physics in Medicine & Biology","IOP","","IOPscience","10.1088/issn.0031-9155","iopscience:0031-9155","","0031-9155","1361-6560","http://iopscience.iop.org/journal/0031-9155","Journal","Article","2019","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","1","0"
"Physics in Medicine & Biology","IOP","","IOPscience","10.1088/issn.0031-9155","iopscience:0031-9155","","0031-9155","1361-6560","http://iopscience.iop.org/journal/0031-9155","Journal","Article","2019","OA_Gold","Regular","Unique_Item_Requests","3","0","0","0","2","0","0","0","0","0","0","1","0"
"Physics in Medicine & Biology","IOP","","IOPscience","10.1088/issn.0031-9155","iopscience:0031-9155","","0031-9155","1361-6560","http://iopscience.iop.org/journal/0031-9155","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","4","0","2","0","0","0","0","0","0","0","2","0","0"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2013","Controlled","Regular","Total_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2014","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","2","0","0","0","0"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2016","Controlled","Regular","Total_Item_Investigations","6","0","0","1","0","0","0","0","0","0","0","1","4"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2017","Controlled","Regular","Total_Item_Investigations","5","0","0","0","0","0","0","0","0","0","3","2","0"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","23","0","0","11","0","11","1","0","0","0","0","0","0"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2013","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2014","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2016","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","0","0","0","0","2"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2017","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","17","0","0","6","0","10","1","0","0","0","0","0","0"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2013","Controlled","Regular","Unique_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2014","Controlled","Regular","Unique_Item_Investigations","2","0","0","0","0","0","0","0","2","0","0","0","0"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2016","Controlled","Regular","Unique_Item_Investigations","6","0","0","1","0","0","0","0","0","0","0","1","4"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2017","Controlled","Regular","Unique_Item_Investigations","5","0","0","0","0","0","0","0","0","0","3","2","0"
